node_id,node_attr
389,m.09x81jk
390,m.0bj8dwd
391,m.0b493r4
392,racism
393,m.010b8qkg
394,"carter woodson biographical cartoon by charles alston, 1943"
395,m.0448xjq
396,m.0y50gnx
397,m.0gd4vjk
398,m.09w163n
399,elle robinson
400,m.0b6rn9t
401,"united states elections, 2012"
402,amyotrophic lateral sclerosis
403,m.04c1g65
404,in the heart of the black belt
405,science-fiction author
406,m.0448y9f
407,m.09wwqj3
408,m.0g8qg56
409,males
410,m.05bvk3z
411,m.0brpnx
412,agma hã©rodote
413,m.021y5yr
414,lucy spiller
415,political writer
416,m.0g9p00h
417,african american review
418,jazz journalist (freelance)
419,m.09wkftg
420,writer & actor
421,the story of the negro retold
422,"reporters, correspondents, and broadcast news analysts"
423,historian of technology
424,m.0448yfx
425,m.010flzq9
426,m.0fcdnc
427,m.09x7080
428,sfx award for best actor
429,state school
430,m.01064v52
431,school or movement
432,m.09x2nkc
433,g.125b_vf1p
434,m.04mmfr8
435,"\""strickly o.g' remind-u"
436,comic book creator
437,m.0kfyrt3
438,european historian
439,pyloric stenosis
440,auguste gusteau
441,video journalist
442,m.05bvkm6
443,m.010flzsc
444,m.0b48lxl
445,m.0b46zq1
446,jasmine thomas
447,m.0448y9t
448,folklorist
449,m.09wsrjm
450,children's writer
451,m.0_z5n61
452,"\""the power of love\"" - author - robert ernest price"
453,m.0blp5sr
454,julia child
455,m.0cgsz6j
456,george sand
457,richard castle
458,a century of negro migration
459,gossip columnist
460,lyricist
461,benign prostatic hyperplasia
462,national historical park
463,m.0_z5lkn
464,m.0108tzb9
465,carter g woodson portrait
466,m.0b497lz
467,m.09xzdrm
468,m.09y8r80
469,ginny weasley
470,m.0448y95
471,authors frequently mentioned on the web1.jpg
472,writers and personality
473,m.010101fv
474,m.09xsbrc
475,leprosy
476,the education of the negro prior to 1861 : a history of the education of the colored people of the united states from the beginning of slavery to the civil war
477,pollee freier - author
478,speculative writer
479,m.0yd6jxq
480,g.125_lt3sr
481,m.0105csvv
482,the migration of the negro
483,m.09x4v_p
484,m.0448xhz
485,m.01065llf
486,m.0w4hkq8
487,male.jpg
488,copywriter
489,m.010flzjh
490,"very little in science fiction can transcend the gimmickry of a technical conceit, yet without that conceit at its heart a book is not truly science fiction. furthermore, so little emerging thought and technology is employed by sf writers today that the genre is lagging far behind reality both in the cosmology area and the technology area: sf is no longer a place to experiment, but is now very derivative."
491,m.0101mvr9
492,lord family
493,the negro in our history
494,g.125bw8x5g
495,photojournalist
496,m.09y2t_h
497,editor of this edition
498,borat sagdiyev
499,fame & folly
500,m.04wx6rm
501,ethnic studies
502,m.0_zdcrs
503,m.0448yg8
504,military historian
505,m.04htklm
506,pre-kindergarten
507,film historian
508,m.0_f_41y
509,alcohol abuse
510,naval historian
511,periodista
512,massimo zanini
513,m.04n7fny
514,m.09wst04
515,m.06_08py
516,cultural historian
517,"\""it’s a good thing that he [john galsworthy] and those who answered his call in the twentieth century have given the rest of us tilling fields in the twenty-first century a 90-year head start.\"""
518,m.010hvsyk
519,jazz music journalist (freelance)
520,m.0109xrv_
521,travel writer
522,ku klux klan
523,the african background outlined
524,"the african background outlined: or, handbook for the study of the negro."
525,the negro professional man and the community: with special emphasis on the physician and the lawyer.
526,m.0hhbkw7
527,african myths
528,m.09y44v_
529,louisiana creole french language
530,m.010f3fxr
531,authorship
532,salvatore capolupo
533,polly becker
534,m.09hy5y2
535,m.04zv8gw
536,inguinal hernia
537,jeffrey king
538,religious writer
539,ben bertolucci
540,african heroes and heroines
541,foreign-born afro-americans
542,m.09yw2mx
543,m.09y7w8w
544,nathaniel
545,m.0g5b7dq
546,emphysema
547,school
548,m.010hvsx9
549,m.07ng87w
550,m.010kjhk8
551,billy flynn
552,"\""the position of orator and leader of peaceful demonstrations made [martin luther] king more visible. but that as an empowering liaison who won the support of white celebrities to the civil rights cause, and who channeled untold numbers of dollars toward financing that cause, made [harry] belafonte equally essential.\"""
553,"events, books highlight flannery o'connor legacy (part 3) the n-word factor"
554,legal writer
555,m.09wzm16
556,m.0pqklrn
557,environmental historian
558,m.0kfyrvl
559,"contemporary authors: a bio-bibliographical guide to current writers in fiction, general nonfiction, poetry, journalism, drama, motion pictures, television. vol. 249"
560,hypospadias
561,m.0b47b3j
562,harvard university
563,m.0_z87zt
564,bladder cancer
565,m.012r6gx3
566,m.010hvsvb
567,robin scherbatsky
568,social historian
569,g.125cbjwrf
570,houston independent school district
571,m.07ngcw6
572,ghostwriter
573,head socioblogger of standard society
574,vive targi kielce
575,g.125fhhdfk
576,m.0109xr_1
577,g.125fqhrpm
578,horror writer
579,m.0w4hz4f
580,m.09td39b
581,m.09y4fzb
582,m.09yb5dx
583,g.1255w5wnx
584,business journalist
585,ali g
586,freelance writer
587,m.0448xj6
588,jack ryan
589,m.0b48y87
590,g.1258k44_s
591,m.0448ykx
592,m.09x212b
593,m.010f3fw0
594,m.0h_2hk3
595,m.09xxq3l
596,works written
597,m.01200__z
598,m.010nrj47
599,autism
600,nonprofit organization
601,m.04s_1b6
602,ventricular tachycardia
603,m.09y65yk
604,m.09xwk3l
605,architectural historian
606,diarist
607,m.09wsh9v
608,m.02drm6j
609,m.09wycfd
610,stan silver
611,brooke english
612,paget's disease of bone
613,jamie
614,g.1259xszkq
615,m.0_zdbvx
616,m.0pr3802
617,g.1255hmyfj
618,jacqueline anne goggin
619,"black history month observance rule (united kingdom, 1987 - now)"
620,m.01064tgl
621,m.010b8qjf
622,m.07nf4m9
623,ben galley
624,tv journalist
625,m.09xm556
626,public interest journalist
627,rock music journalist (freelance)
628,m.029y9l9
629,featured in religions
630,m.0gxvt_4
631,jessica buchanan
632,balph eubank
633,m.0_z5mxr
634,m.0_z87l_
635,m.0_zdb_h
636,china daily
637,m.010g0j2d
638,isabelle cronkite
639,retroperitoneal fibrosis
640,stoner
641,m.01260pzp
642,the education of the negro
643,anaplastic thyroid cancer
644,m.0blp580
645,m.0_zdccz
646,m.0kyv
647,m.09y8y0_
648,m.0g5b7fp
649,m.02_6g4l
650,"\""the concern that [trayvon] martin’s death could be part of a larger pattern has some foundation in a number of factors, conditions, and developments.\"""
651,hopewell public schools
652,g.125_qlmq2
653,ben kaplan
654,g.1255573g1
655,m.010g0j6p
656,africanology realities in the american worlds
657,kelly cramer
658,editorial writer
659,m.02sd70j
660,carter g. woodson : a life in black history
661,ectodermal dysplasia
662,m.09x0_8q
663,m.09ybrsl
664,m.01283tsy
665,m.01064tth
666,historian of philosophy and religion
667,wilma flintstone
668,burn
669,m.09btgv3
670,m.0105cq_d
671,m.0_z5n7n
672,"“the act of writing itself is much like the construction of a mirror made of words. looking at certain illuminated corners of or cracks within the mirror, the author can see fragments of an objective reality that comprise the physical universe, social communities, political dynamics, and other facets of human existence. looking in certain other corners of the same mirror, he or she may experience glimpses of a true self sheltered deftly behind a mask of public proprieties.”"
673,woodsonk8houston
674,free negro owners of slaves in the united states in 1830: together with absentee ownership of slaves in the united states in 1830
675,writer-rector 'academia of arte
676,tetralogy of fallot
677,crime writer
678,life sentences: literary essays
679,betty rubble
680,"\""an international year for people of african descent suggests individuals expand their awareness beyond the united states to embrace knowledge regarding 'afro-descendants' on every continent.\"""
681,stuttering
682,contributing author to
683,science-fiction writer
684,m.09y5s99
685,m.01067rw0
686,m.0_z5kt6
687,sickle cell disease
688,m.09w7pyg
689,m.04p7zsj
690,m.01064tjk
691,m.05bvjyj
692,ronn torossian
693,test1
694,m.011sf4j6
695,susan kennedy
696,author david kerr - the ol' turkey hunter
697,m.09yd2hp
698,kawasaki disease
699,m.0_zdbzz
700,m.0_zdbt3
701,g.125544mfx
702,cgwoodson statue
703,carter g. woodson a life in black history by jacqueline goggin.jpg
704,made by
705,"“aberjhani's voice should be heard around the world. he is an extraordinarily gifted writer whose words are more than inspirational, intriguing, and eloquent ... they are poetry in motion.”"
706,scleroderma
707,m.011nj8pr
708,m.04j647l
709,m.09y136g
710,m.0448y99
711,m.011rkfmb
712,m.010kjj2s
713,ted cole
714,m.09wjs7g
715,acetylene lamp
716,m.0ndr8cj
717,m.0b45x50
718,fran crowley
719,m.09y9rf1
720,book editions edited
721,the  tenth muse: my life in food
722,m.0_z5j_w
723,april carver
724,m.09ymsg7
725,m.0gxvv0h
726,"published & perished: memoria, eulogies & remembrances of american writers"
727,m.05cckn4
728,m.0448xjg
729,m.010flzp0
730,ja a. jahannes: chester higgins images of the african diaspora
731,sixth grade
732,ankylosing spondylitis
733,i see the rhythm of gospel by michele wood
734,"“the united nations and the organization of american states have named 2011 as the international year for people of african descent. this is an opportunity for all of us around the globe to celebrate the diversity of our societies and to honor the contributions that our fellow citizens of african descent make every day to the economic, social and political fabrics of our communities.”"
735,m.05bvklm
736,g.125fpx3tt
737,m.0b47qvy
738,haitian creole
739,m.0_zdbvg
740,book_author
741,m.010f3fv7
742,m.04wyq7c
743,nephrotic syndrome
744,flame beaufort
745,m.0d522bn
746,m.0102ldp_
747,nature writer
748,memoirist
749,g.1257k1wf1
750,ruby simms
751,syndicated columnist
752,bibliographer
753,narrative journalist
754,m.09xz0s9
755,obstructive sleep apnea
756,m.0hzxnsy
757,technical writer
758,associated authors
759,veronica mars
760,m.09wch89
761,m.0kfyrw1
762,cramer family
763,m.09x0xt3
764,m.0cgjmwq
765,m.03jh6
766,historian of religion
767,mary richards
768,the education of the negro prior to 1861; a history of the education of the colored people of the united states from the beginning of slavery to the civil war
769,/knowledge/literature/name
770,g.125f1fsk4
771,m.0h_2qjb
772,m.0_zdbxq
773,meningococcal disease
774,g.1255p_jgc
775,m.01064vdt
776,hodgkin's lymphoma
777,environmental writer
778,art historian
779,m.01066ny7
780,phoenix heinz abel 1
781,m.02hrdmx
782,eclampsia
783,liver tumour
784,dramaturge
785,afro-american peoples of the americas
786,medieval historian
787,m.08lhk8
788,m.0_zdbxg
789,antisocial personality disorder
790,scribe
791,m.042w05
792,janov pelorat
793,g.1258ch7sf
794,m.010g0j5q
795,wine genius
796,m.0_z5lbx
797,"the african background outlined: or, handbook for the study of the negro"
798,m.010g0j1r
799,africanamericans1
800,film journalist
801,health reporter
802,g.125cb1824
803,non-gonococcal urethritis
804,urethritis
805,m.09wp835
806,"\""an author accepting language’s invitation to dance steps onto the floor of his her sensibility-charged consciousness and begins to move instinctively––even if with much dread––in ways that synchronize images, ideas, emotions, sounds, smells, ignorance, and knowledge.\"""
807,m.0_zdbtr
808,notebook on black history month 2012 (part 2): remembering arthur ashe
809,m.0105csgs
810,athlete's foot
811,m.0109xs4f
812,guardians in a series of unfortunate events
813,g.1255p7hmb
814,music journalist
815,m.0b493c3
816,children's book author
817,edgar allan poe portrait b
818,rory gilmore
819,abhishek ghosh
820,"free negro heads of families in the united states in 1830, together with a brief treatment of the free negro"
821,m.09x3tvs
822,kaposi's sarcoma
823,theatre practitioner
824,lalmohon ganguli
825,podcaster
826,club foot
827,crispus attucks
828,media
829,m.0_z5msg
830,vera douka
831,historian of economics
832,"events, books highlight flannery o'connor legacy (part 2) her life and times"
833,non-hodgkin lymphoma
834,jessica fletcher
835,m.029xr5r
836,asking a working writer what he thinks about critics is like asking a lamppost how it feels about dogs.
837,m.01067rwl
838,g.125dln5my
839,sex columnist
840,nancy pollock
841,jo portman
842,golfer's elbow
843,cato the younger
844,m.09ysylk
845,m.0_z5nvn
846,pectus excavatum
847,title
848,m.0vxmv3g
849,jazz historian
850,historian of the book
851,m.0_z5nff
852,webwriter freelance
853,authors and music
854,g.1255b2xp8
855,kenji tsukino
856,m.01064tvy
857,m.010g0j2_
858,m.010kjgsh
859,talking books
860,shadow figure
861,m.09wflz0
862,g.125b9d_55
863,uterine fibroid
864,m.09yvhyg
865,tv program creator
866,neilplus's types
867,lupus erythematosus
868,risk factor
869,g.12570qxwn
870,aortic aneurysm
871,m.010flzn0
872,kyphosis
873,shauna malwae-tweep
874,m.047r136
875,g.125601vbj
876,m.010flzs_
877,technology journalist
878,a reader's guide to twentieth-century writers
879,double vision: a novel
880,joe riley
881,historian of photography
882,carter woodson house
883,zasporn
884,victorian architecture
885,steve eighinger - reporter and faith page writer
886,g.125804f_8
887,acute myeloid leukemia
888,g.1255y5mp3
889,m.025wsrt
890,music historian
891,m.010flzm9
892,m.0x6k
893,dean graziosi
